pn,rqsj,data
WYSY003FJFS,2014/1/5 3:50,3.80264
WYSY003FJFS,2014/1/5 3:55,5.10595
WYSY003FJFS,2014/1/5 4:00,5.16364
WYSY003FJFS,2014/1/5 4:05,5.35887
WYSY003FJFS,2014/1/5 4:10,6.59298
WYSY003FJFS,2014/1/5 4:15,6.36101
WYSY003FJFS,2014/1/5 4:20,7.23659
WYSY003FJFS,2014/1/5 4:25,7.99866
WYSY003FJFS,2014/1/5 4:30,8.23526
WYSY003FJFS,2014/1/5 4:35,7.82849
WYSY003FJFS,2014/1/5 4:40,7.47056
WYSY003FJFS,2014/1/5 4:45,7.62186
WYSY003FJFS,2014/1/5 4:50,7.41764
WYSY003FJFS,2014/1/5 4:55,7.61008
WYSY003FJFS,2014/1/5 5:00,7.46804
WYSY003FJFS,2014/1/5 5:05,8.0544
WYSY003FJFS,2014/1/5 5:10,7.59577
WYSY003FJFS,2014/1/5 5:15,7.50576
WYSY003FJFS,2014/1/5 5:20,8.34126
WYSY003FJFS,2014/1/5 5:25,7.41298
WYSY003FJFS,2014/1/5 5:30,6.72986
WYSY003FJFS,2014/1/5 5:35,7.06924
WYSY003FJFS,2014/1/5 5:40,6.63767
WYSY003FJFS,2014/1/5 5:45,5.87826
WYSY003FJFS,2014/1/5 5:50,5.85502
WYSY003FJFS,2014/1/5 5:55,5.91042
WYSY003FJFS,2014/1/5 6:00,4.794
WYSY003FJFS,2014/1/5 6:05,4.93888
WYSY003FJFS,2014/1/5 6:10,3.95667
WYSY003FJFS,2014/1/5 6:15,4.25804
WYSY003FJFS,2014/1/5 6:20,5.50627
WYSY003FJFS,2014/1/5 6:25,4.51461
WYSY003FJFS,2014/1/5 6:30,4.01577
WYSY003FJFS,2014/1/5 6:35,4.09232
WYSY003FJFS,2014/1/5 6:40,3.56985
WYSY003FJFS,2014/1/5 6:45,4.27553
WYSY003FJFS,2014/1/5 6:50,3.46115
WYSY003FJFS,2014/1/5 6:55,3.62445
WYSY003FJFS,2014/1/5 7:00,3.28997
WYSY003FJFS,2014/1/5 7:05,3.0415
WYSY003FJFS,2014/1/5 7:10,2.9655
WYSY003FJFS,2014/1/5 7:20,3.35268
WYSY003FJFS,2014/1/5 7:25,3.04067
WYSY003FJFS,2014/1/5 7:30,2.95821
WYSY003FJFS,2014/1/5 7:35,3.0321
WYSY003FJFS,2014/1/5 7:40,3.21212
WYSY003FJFS,2014/1/5 7:45,2.95303
WYSY003FJFS,2014/1/5 7:50,2.92868
WYSY003FJFS,2014/1/5 7:55,3.00938
WYSY003FJFS,2014/1/5 8:00,2.72721
WYSY003FJFS,2014/1/5 8:05,3.26019
WYSY003FJFS,2014/1/5 8:10,4.29829
WYSY003FJFS,2014/1/5 8:15,4.22272
WYSY003FJFS,2014/1/5 8:20,4.75608
WYSY003FJFS,2014/1/5 8:25,4.21537
WYSY003FJFS,2014/1/5 8:30,4.01231
WYSY003FJFS,2014/1/5 8:35,4.58343
WYSY003FJFS,2014/1/5 8:40,5.04845
WYSY003FJFS,2014/1/5 8:45,5.19905
WYSY003FJFS,2014/1/5 8:50,5.17361
WYSY003FJFS,2014/1/5 8:55,4.98765
WYSY003FJFS,2014/1/5 9:00,4.90161
WYSY003FJFS,2014/1/5 9:05,3.93114
WYSY003FJFS,2014/1/5 9:10,3.69847
WYSY003FJFS,2014/1/5 9:15,2.57929
WYSY003FJFS,2014/1/5 9:20,2.98526
WYSY003FJFS,2014/1/5 9:25,3.09597
WYSY003FJFS,2014/1/5 9:30,3.26396
WYSY003FJFS,2014/1/5 9:35,2.72394
WYSY003FJFS,2014/1/5 9:40,2.67683
WYSY003FJFS,2014/1/5 9:45,3.60639
WYSY003FJFS,2014/1/5 9:55,1.37656
WYSY003FJFS,2014/1/5 10:05,1.37414
WYSY003FJFS,2014/1/5 10:10,3.07957
WYSY003FJFS,2014/1/5 10:15,2.77093
WYSY003FJFS,2014/1/5 10:20,3.56838
WYSY003FJFS,2014/1/5 10:25,2.23885
WYSY003FJFS,2014/1/5 10:30,2.00351
WYSY003FJFS,2014/1/5 10:35,2.9702
WYSY003FJFS,2014/1/5 10:45,2.41383
WYSY003FJFS,2014/1/5 10:50,2.68762
WYSY003FJFS,2014/1/5 10:55,2.27908
WYSY003FJFS,2014/1/5 11:00,2.51448
WYSY003FJFS,2014/1/5 11:05,1.74034
WYSY003FJFS,2014/1/5 11:10,1.45385
WYSY003FJFS,2014/1/5 11:20,2.5561
WYSY003FJFS,2014/1/5 11:25,2.14901
WYSY003FJFS,2014/1/5 11:30,1.9232
WYSY003FJFS,2014/1/5 11:35,1.13342
WYSY003FJFS,2014/1/5 11:40,2.46951
WYSY003FJFS,2014/1/5 11:45,2.88982
WYSY003FJFS,2014/1/5 11:50,2.63613
WYSY003FJFS,2014/1/5 11:55,2.4393
WYSY003FJFS,2014/1/5 12:00,2.64732
WYSY003FJFS,2014/1/5 12:05,1.65271
WYSY003FJFS,2014/1/5 12:10,2.93114
WYSY003FJFS,2014/1/5 12:15,3.8144
WYSY003FJFS,2014/1/5 12:20,2.45621
WYSY003FJFS,2014/1/5 12:25,1.94744
WYSY003FJFS,2014/1/5 12:30,3.24125
WYSY003FJFS,2014/1/5 12:40,2.8649
WYSY003FJFS,2014/1/5 12:45,1.67651
WYSY003FJFS,2014/1/5 12:50,2.32146
WYSY003FJFS,2014/1/5 12:55,2.34028
WYSY003FJFS,2014/1/5 13:00,1.57273
WYSY003FJFS,2014/1/5 13:05,2.59397
WYSY003FJFS,2014/1/5 13:10,1.95526
WYSY003FJFS,2014/1/5 13:15,1.51636
WYSY003FJFS,2014/1/5 13:20,1.49384
WYSY003FJFS,2014/1/5 13:25,2.84326
WYSY003FJFS,2014/1/5 13:30,1.01451
WYSY003FJFS,2014/1/5 13:35,2.98436
WYSY003FJFS,2014/1/5 13:40,2.28245
WYSY003FJFS,2014/1/5 13:45,3.40536
WYSY003FJFS,2014/1/5 13:50,1.98596
WYSY003FJFS,2014/1/5 13:55,1.10897
WYSY003FJFS,2014/1/5 14:00,2.76977
WYSY003FJFS,2014/1/5 14:05,2.67754
WYSY003FJFS,2014/1/5 14:10,2.38104
WYSY003FJFS,2014/1/5 14:15,3.38509
WYSY003FJFS,2014/1/5 15:55,5.20347
WYSY003FJFS,2014/1/5 16:00,5.44991
WYSY003FJFS,2014/1/5 16:05,5.98769
WYSY003FJFS,2014/1/5 16:10,4.89581
WYSY003FJFS,2014/1/5 16:15,6.67733
WYSY003FJFS,2014/1/5 16:20,4.92618
WYSY003FJFS,2014/1/5 16:30,4.35494
WYSY003FJFS,2014/1/5 16:35,4.68225
WYSY003FJFS,2014/1/5 16:40,4.5033
WYSY003FJFS,2014/1/5 16:45,4.68501
WYSY003FJFS,2014/1/5 16:50,5.97838
WYSY003FJFS,2014/1/5 16:55,6.42969
WYSY003FJFS,2014/1/5 17:00,5.90961
WYSY003FJFS,2014/1/5 17:05,5.47395
WYSY003FJFS,2014/1/5 17:10,5.78579
WYSY003FJFS,2014/1/5 17:15,6.54033
WYSY003FJFS,2014/1/5 17:25,4.69266
WYSY003FJFS,2014/1/5 17:30,4.21738
WYSY003FJFS,2014/1/5 17:35,4.16023
WYSY003FJFS,2014/1/5 17:40,4.82359
WYSY003FJFS,2014/1/5 17:45,4.96374
WYSY003FJFS,2014/1/5 17:50,5.7962
WYSY003FJFS,2014/1/5 17:55,6.36628
WYSY003FJFS,2014/1/5 18:00,6.22488
WYSY003FJFS,2014/1/5 18:05,8.93908
WYSY003FJFS,2014/1/5 18:10,7.84823
WYSY003FJFS,2014/1/5 18:15,7.63206
WYSY003FJFS,2014/1/5 18:20,7.84784
WYSY003FJFS,2014/1/5 18:25,7.85233
WYSY003FJFS,2014/1/5 18:35,6.31906
WYSY003FJFS,2014/1/5 18:40,4.8415
WYSY003FJFS,2014/1/5 18:45,4.72261
WYSY003FJFS,2014/1/5 18:50,4.8158
WYSY003FJFS,2014/1/5 18:55,4.47378
WYSY003FJFS,2014/1/5 19:00,4.67825
WYSY003FJFS,2014/1/5 19:05,4.9721
WYSY003FJFS,2014/1/5 19:10,5.41575
WYSY003FJFS,2014/1/5 19:15,5.16007
WYSY003FJFS,2014/1/5 19:20,5.6332
WYSY003FJFS,2014/1/5 19:25,5.67906
WYSY003FJFS,2014/1/5 19:30,4.52329
WYSY003FJFS,2014/1/5 19:35,5.45146
WYSY003FJFS,2014/1/5 19:40,4.52109
WYSY003FJFS,2014/1/5 19:45,5.13876
WYSY003FJFS,2014/1/5 19:50,6.95117
WYSY003FJFS,2014/1/5 19:55,6.79441
WYSY003FJFS,2014/1/5 20:00,7.03829
WYSY003FJFS,2014/1/5 20:05,7.70846
WYSY003FJFS,2014/1/5 20:10,6.44396
WYSY003FJFS,2014/1/5 20:20,6.23831
WYSY003FJFS,2014/1/5 20:25,6.33387
WYSY003FJFS,2014/1/5 20:30,5.63463
WYSY003FJFS,2014/1/5 20:40,4.99063
WYSY003FJFS,2014/1/5 20:45,4.88988
WYSY003FJFS,2014/1/5 20:50,4.82085
WYSY003FJFS,2014/1/5 20:55,5.53461
WYSY003FJFS,2014/1/5 21:05,4.46119
WYSY003FJFS,2014/1/5 21:10,4.56803
WYSY003FJFS,2014/1/5 21:15,4.67115
WYSY003FJFS,2014/1/5 21:20,3.88341
WYSY003FJFS,2014/1/5 21:25,3.44529
WYSY003FJFS,2014/1/5 21:30,3.18895
WYSY003FJFS,2014/1/5 21:35,3.83439
WYSY003FJFS,2014/1/5 21:45,5.1248
WYSY003FJFS,2014/1/5 21:50,4.68125
WYSY003FJFS,2014/1/5 21:55,5.98211
WYSY003FJFS,2014/1/5 22:00,5.25003
WYSY003FJFS,2014/1/5 22:05,4.90043
WYSY003FJFS,2014/1/5 22:10,4.97325
WYSY003FJFS,2014/1/5 22:15,4.89098
WYSY003FJFS,2014/1/5 22:20,6.52508
WYSY003FJFS,2014/1/5 22:25,6.25936
WYSY003FJFS,2014/1/5 22:30,5.07555
WYSY003FJFS,2014/1/5 22:40,6.56759
WYSY003FJFS,2014/1/5 22:45,5.78992
WYSY003FJFS,2014/1/5 22:50,4.58075
WYSY003FJFS,2014/1/5 22:55,4.83583
WYSY003FJFS,2014/1/5 23:00,6.32951
WYSY003FJFS,2014/1/5 23:05,6.92142
WYSY003FJFS,2014/1/5 23:15,9.05098
WYSY003FJFS,2014/1/5 23:20,9.17336
WYSY003FJFS,2014/1/5 23:25,9.31308
WYSY003FJFS,2014/1/5 23:30,9.2739
WYSY003FJFS,2014/1/5 23:35,9.14528
WYSY003FJFS,2014/1/5 23:40,8.551
WYSY003FJFS,2014/1/5 23:45,8.99438
WYSY003FJFS,2014/1/5 23:50,8.24087
WYSY003FJFS,2014/1/5 23:59,7.91474
WYSY003FJFS,2014/1/6 0:00,7.91474
WYSY003FJFS,2014/1/6 0:05,8.22541
WYSY003FJFS,2014/1/6 0:10,8.43041
WYSY003FJFS,2014/1/6 0:15,8.51473
WYSY003FJFS,2014/1/6 0:20,9.43191
WYSY003FJFS,2014/1/6 0:25,8.51742
WYSY003FJFS,2014/1/6 0:30,8.71486
WYSY003FJFS,2014/1/6 0:35,8.16179
WYSY003FJFS,2014/1/6 0:40,8.32202
WYSY003FJFS,2014/1/6 0:45,8.68486
WYSY003FJFS,2014/1/6 0:50,8.523
WYSY003FJFS,2014/1/6 0:55,9.48547
WYSY003FJFS,2014/1/6 1:00,8.99234
WYSY003FJFS,2014/1/6 1:05,9.4056
WYSY003FJFS,2014/1/6 1:10,9.12103
WYSY003FJFS,2014/1/6 1:15,9.38085
WYSY003FJFS,2014/1/6 1:20,9.67449
WYSY003FJFS,2014/1/6 1:25,10.3041
WYSY003FJFS,2014/1/6 1:30,10.724
WYSY003FJFS,2014/1/6 1:35,11.7352
WYSY003FJFS,2014/1/6 1:40,11.6328
WYSY003FJFS,2014/1/6 1:45,11.892
WYSY003FJFS,2014/1/6 1:50,12.4549
WYSY003FJFS,2014/1/6 1:55,12.6786
WYSY003FJFS,2014/1/6 2:00,11.4538
WYSY003FJFS,2014/1/6 2:05,12.3361
WYSY003FJFS,2014/1/6 2:10,12.7571
WYSY003FJFS,2014/1/6 2:15,12.7749
WYSY003FJFS,2014/1/6 2:20,11.9108
WYSY003FJFS,2014/1/6 2:25,12.3198
WYSY003FJFS,2014/1/6 2:30,11.9098
WYSY003FJFS,2014/1/6 2:35,11.4822
WYSY003FJFS,2014/1/6 2:40,11.6467
WYSY003FJFS,2014/1/6 2:45,11.8546
WYSY003FJFS,2014/1/6 2:50,11.2908
WYSY003FJFS,2014/1/6 2:55,11.4226
WYSY003FJFS,2014/1/6 3:00,11.3791
WYSY003FJFS,2014/1/6 3:05,11.2333
WYSY003FJFS,2014/1/6 3:10,11.8056
WYSY003FJFS,2014/1/6 3:15,10.9619
WYSY003FJFS,2014/1/6 3:20,11.0296
WYSY003FJFS,2014/1/6 3:25,10.7886
WYSY003FJFS,2014/1/6 3:30,11.0493
WYSY003FJFS,2014/1/6 3:35,10.4517
WYSY003FJFS,2014/1/6 3:40,11.4761
WYSY003FJFS,2014/1/6 3:45,11.0574
WYSY003FJFS,2014/1/6 3:50,10.3651
WYSY003FJFS,2014/1/6 3:55,10.6854
WYSY003FJFS,2014/1/6 4:00,10.9095
WYSY003FJFS,2014/1/6 4:05,11.0322
WYSY003FJFS,2014/1/6 4:10,10.6644
WYSY003FJFS,2014/1/6 4:15,11.2298
WYSY003FJFS,2014/1/6 4:20,11.0345
WYSY003FJFS,2014/1/6 4:25,10.1754
WYSY003FJFS,2014/1/6 4:30,10.0154
WYSY003FJFS,2014/1/6 4:35,8.83223
WYSY003FJFS,2014/1/6 4:40,9.50291
WYSY003FJFS,2014/1/6 4:45,10.3054
WYSY003FJFS,2014/1/6 4:50,9.33773
WYSY003FJFS,2014/1/6 4:55,8.22509
WYSY003FJFS,2014/1/6 5:00,7.23328
WYSY003FJFS,2014/1/6 5:05,7.87744
WYSY003FJFS,2014/1/6 5:10,9.01372
WYSY003FJFS,2014/1/6 5:15,9.72404
WYSY003FJFS,2014/1/6 5:20,9.33355
WYSY003FJFS,2014/1/6 5:25,10.1908
WYSY003FJFS,2014/1/6 5:30,10.2726
WYSY003FJFS,2014/1/6 5:35,9.02925
WYSY003FJFS,2014/1/6 5:40,8.55832
WYSY003FJFS,2014/1/6 5:45,8.95345
WYSY003FJFS,2014/1/6 5:50,9.1571
WYSY003FJFS,2014/1/6 5:55,9.11625
WYSY003FJFS,2014/1/6 6:00,9.18981
WYSY003FJFS,2014/1/6 6:05,9.68441
WYSY003FJFS,2014/1/6 6:10,9.56813
WYSY003FJFS,2014/1/6 6:15,9.76369
WYSY003FJFS,2014/1/6 6:20,9.73257
WYSY003FJFS,2014/1/6 6:25,10.2452
WYSY003FJFS,2014/1/6 6:30,10.2199
WYSY003FJFS,2014/1/6 6:35,10.4477
WYSY003FJFS,2014/1/6 6:40,11.1824
WYSY003FJFS,2014/1/6 6:45,11.1269
WYSY003FJFS,2014/1/6 6:50,10.9497
WYSY003FJFS,2014/1/6 6:55,10.7546
WYSY003FJFS,2014/1/6 7:05,10.997
WYSY003FJFS,2014/1/6 7:10,11.6341
WYSY003FJFS,2014/1/6 7:15,11.5167
WYSY003FJFS,2014/1/6 7:20,12.2027
WYSY003FJFS,2014/1/6 7:25,11.872
WYSY003FJFS,2014/1/6 7:30,11.7264
WYSY003FJFS,2014/1/6 7:35,12.1403
WYSY003FJFS,2014/1/6 7:40,11.8669
WYSY003FJFS,2014/1/6 7:45,11.8523
WYSY003FJFS,2014/1/6 7:50,11.6886
WYSY003FJFS,2014/1/6 7:55,11.6616
WYSY003FJFS,2014/1/6 8:05,12.0194
WYSY003FJFS,2014/1/6 8:10,11.9911
WYSY003FJFS,2014/1/6 8:15,11.9853
WYSY003FJFS,2014/1/6 8:20,12.2132
WYSY003FJFS,2014/1/6 8:25,11.9936
WYSY003FJFS,2014/1/6 8:30,12.2107
WYSY003FJFS,2014/1/6 8:35,11.5537
WYSY003FJFS,2014/1/6 8:40,11.4738
WYSY003FJFS,2014/1/6 8:45,10.8946
WYSY003FJFS,2014/1/6 8:50,11.084
WYSY003FJFS,2014/1/6 8:55,10.0214
WYSY003FJFS,2014/1/6 9:00,11.2108
WYSY003FJFS,2014/1/6 9:05,10.872
WYSY003FJFS,2014/1/6 9:10,10.4078
WYSY003FJFS,2014/1/6 9:20,11.6873
WYSY003FJFS,2014/1/6 9:25,11.4799
WYSY003FJFS,2014/1/6 9:30,11.3649
WYSY003FJFS,2014/1/6 9:35,9.66549
WYSY003FJFS,2014/1/6 9:40,8.24919
WYSY003FJFS,2014/1/6 9:45,7.80131
WYSY003FJFS,2014/1/6 9:50,7.29411
WYSY003FJFS,2014/1/6 9:55,7.02619
WYSY003FJFS,2014/1/6 10:00,8.92967
WYSY003FJFS,2014/1/6 10:05,9.2591
WYSY003FJFS,2014/1/6 10:10,9.92129
WYSY003FJFS,2014/1/6 10:15,9.47248
WYSY003FJFS,2014/1/6 10:20,10.7996
WYSY003FJFS,2014/1/6 10:25,9.84978
WYSY003FJFS,2014/1/6 10:30,10.2247
WYSY003FJFS,2014/1/6 10:35,8.56183
WYSY003FJFS,2014/1/6 11:00,8.56183
WYSY003FJFS,2014/1/6 11:25,9.47281
WYSY003FJFS,2014/1/6 11:30,7.56805
WYSY003FJFS,2014/1/6 11:35,8.18598
WYSY003FJFS,2014/1/6 11:40,7.72582
WYSY003FJFS,2014/1/6 11:45,8.68227
WYSY003FJFS,2014/1/6 11:50,7.5795
WYSY003FJFS,2014/1/6 11:55,8.0527
WYSY003FJFS,2014/1/6 12:05,8.74822
WYSY003FJFS,2014/1/6 12:10,9.7515
WYSY003FJFS,2014/1/6 12:15,8.06879
WYSY003FJFS,2014/1/6 12:20,9.25537
WYSY003FJFS,2014/1/6 12:25,9.68389
WYSY003FJFS,2014/1/6 12:30,7.61572
WYSY003FJFS,2014/1/6 12:35,9.22576
WYSY003FJFS,2014/1/6 12:40,8.56379
WYSY003FJFS,2014/1/6 12:50,8.15371
WYSY003FJFS,2014/1/6 12:55,7.68626
WYSY003FJFS,2014/1/6 13:00,7.37598
WYSY003FJFS,2014/1/6 13:05,7.54455
WYSY003FJFS,2014/1/6 13:10,6.67334
WYSY003FJFS,2014/1/6 13:15,7.30569
WYSY003FJFS,2014/1/6 13:20,5.89735
WYSY003FJFS,2014/1/6 13:25,6.02555
WYSY003FJFS,2014/1/6 13:30,6.02879
WYSY003FJFS,2014/1/6 13:35,6.40868
WYSY003FJFS,2014/1/6 13:40,6.24856
WYSY003FJFS,2014/1/6 13:45,5.4172
WYSY003FJFS,2014/1/6 13:50,6.60872
WYSY003FJFS,2014/1/6 14:00,8.12287
WYSY003FJFS,2014/1/6 14:05,4.93829
WYSY003FJFS,2014/1/6 14:10,5.17487
WYSY003FJFS,2014/1/6 14:15,5.32719
WYSY003FJFS,2014/1/6 14:20,4.96342
WYSY003FJFS,2014/1/6 14:25,6.406
WYSY003FJFS,2014/1/6 14:30,6.09049
WYSY003FJFS,2014/1/6 14:35,5.43225
WYSY003FJFS,2014/1/6 14:45,6.84435
WYSY003FJFS,2014/1/6 14:50,6.33785
WYSY003FJFS,2014/1/6 15:00,6.78366
WYSY003FJFS,2014/1/6 15:05,6.52642
WYSY003FJFS,2014/1/6 15:20,6.48307
WYSY003FJFS,2014/1/6 15:25,6.48312
WYSY003FJFS,2014/1/6 15:30,6.24751
WYSY003FJFS,2014/1/6 15:35,6.47503
WYSY003FJFS,2014/1/6 15:50,6.55838
WYSY003FJFS,2014/1/6 15:55,6.12942
WYSY003FJFS,2014/1/6 16:00,5.79719
WYSY003FJFS,2014/1/6 16:05,5.93093
WYSY003FJFS,2014/1/6 16:10,5.44562
WYSY003FJFS,2014/1/6 16:15,5.61252
WYSY003FJFS,2014/1/6 16:25,6.46371
WYSY003FJFS,2014/1/6 16:30,7.69952
WYSY003FJFS,2014/1/6 16:35,7.76538
WYSY003FJFS,2014/1/6 16:40,7.62703
WYSY003FJFS,2014/1/6 16:45,7.13683
WYSY003FJFS,2014/1/6 16:50,6.84495
WYSY003FJFS,2014/1/6 16:55,5.8364
WYSY003FJFS,2014/1/6 17:00,6.23776
WYSY003FJFS,2014/1/6 17:10,6.21916
WYSY003FJFS,2014/1/6 17:15,5.95886
WYSY003FJFS,2014/1/6 17:20,6.36539
WYSY003FJFS,2014/1/6 17:25,5.94956
WYSY003FJFS,2014/1/6 17:35,5.64879
WYSY003FJFS,2014/1/6 17:40,6.54407
WYSY003FJFS,2014/1/6 17:45,7.10623
WYSY003FJFS,2014/1/6 17:50,6.87011
WYSY003FJFS,2014/1/6 17:55,7.62414
WYSY003FJFS,2014/1/6 18:00,7.54498
WYSY003FJFS,2014/1/6 18:05,7.82353
WYSY003FJFS,2014/1/6 18:15,7.42842
WYSY003FJFS,2014/1/6 18:20,7.47071
WYSY003FJFS,2014/1/6 18:25,7.21559
WYSY003FJFS,2014/1/6 18:30,5.53693
WYSY003FJFS,2014/1/6 18:35,7.14625
WYSY003FJFS,2014/1/6 18:40,6.70203
WYSY003FJFS,2014/1/6 18:50,7.37945
WYSY003FJFS,2014/1/6 18:55,6.87782
WYSY003FJFS,2014/1/6 19:00,6.77128
WYSY003FJFS,2014/1/6 19:05,7.16324
WYSY003FJFS,2014/1/6 19:15,7.1005
WYSY003FJFS,2014/1/6 19:20,6.77005
WYSY003FJFS,2014/1/6 19:25,6.68204
WYSY003FJFS,2014/1/6 19:30,6.92866
WYSY003FJFS,2014/1/6 19:35,5.17984
WYSY003FJFS,2014/1/6 19:40,4.39414
WYSY003FJFS,2014/1/6 19:50,4.44063
WYSY003FJFS,2014/1/6 19:55,6.42415
WYSY003FJFS,2014/1/6 20:00,4.54709
WYSY003FJFS,2014/1/6 20:05,3.88774
WYSY003FJFS,2014/1/6 20:10,4.61231
WYSY003FJFS,2014/1/6 20:15,4.5692
WYSY003FJFS,2014/1/6 20:20,4.73948
WYSY003FJFS,2014/1/6 20:25,6.1346
WYSY003FJFS,2014/1/6 20:30,5.71275
WYSY003FJFS,2014/1/6 20:35,7.80739
WYSY003FJFS,2014/1/6 20:40,8.4486
WYSY003FJFS,2014/1/6 20:45,8.90043
WYSY003FJFS,2014/1/6 20:50,7.44261
WYSY003FJFS,2014/1/6 20:55,4.83871
WYSY003FJFS,2014/1/6 21:00,5.60139
WYSY003FJFS,2014/1/6 21:05,5.44405
WYSY003FJFS,2014/1/6 21:10,8.03647
WYSY003FJFS,2014/1/6 21:15,4.71107
WYSY003FJFS,2014/1/6 21:25,4.61729
WYSY003FJFS,2014/1/6 21:30,3.89093
WYSY003FJFS,2014/1/6 21:35,4.78849
WYSY003FJFS,2014/1/6 21:40,4.03139
WYSY003FJFS,2014/1/6 21:45,5.18521
WYSY003FJFS,2014/1/6 21:50,6.26094
WYSY003FJFS,2014/1/6 21:55,6.45731
WYSY003FJFS,2014/1/6 22:00,7.52136
WYSY003FJFS,2014/1/6 22:05,6.11871
WYSY003FJFS,2014/1/6 22:10,4.90689
WYSY003FJFS,2014/1/6 22:15,6.90505
WYSY003FJFS,2014/1/6 22:20,7.85125
WYSY003FJFS,2014/1/6 22:25,8.56315
WYSY003FJFS,2014/1/6 22:30,8.41435
WYSY003FJFS,2014/1/6 22:35,5.99672
WYSY003FJFS,2014/1/6 22:40,4.53033
WYSY003FJFS,2014/1/6 22:45,6.66601
WYSY003FJFS,2014/1/6 22:50,6.88793
WYSY003FJFS,2014/1/6 22:55,6.15487
WYSY003FJFS,2014/1/6 23:05,6.97417
WYSY003FJFS,2014/1/6 23:10,6.50926
WYSY003FJFS,2014/1/6 23:15,6.85747
WYSY003FJFS,2014/1/6 23:20,6.75991
WYSY003FJFS,2014/1/6 23:30,8.36655
WYSY003FJFS,2014/1/6 23:35,8.11838
WYSY003FJFS,2014/1/6 23:40,8.59942
WYSY003FJFS,2014/1/6 23:45,8.8793
WYSY003FJFS,2014/1/6 23:50,9.13903
WYSY003FJFS,2014/1/6 23:55,9.36421
WYSY003FJFS,2014/1/7 0:05,8.99644
WYSY003FJFS,2014/1/7 0:10,8.07586
WYSY003FJFS,2014/1/7 0:15,7.27564
WYSY003FJFS,2014/1/7 0:20,6.70961
WYSY003FJFS,2014/1/7 0:25,6.26663
WYSY003FJFS,2014/1/7 0:30,7.05453
WYSY003FJFS,2014/1/7 0:35,6.96523
WYSY003FJFS,2014/1/7 0:40,6.20101
WYSY003FJFS,2014/1/7 0:45,6.43774
WYSY003FJFS,2014/1/7 0:50,6.13498
WYSY003FJFS,2014/1/7 0:55,6.76761
WYSY003FJFS,2014/1/7 1:00,7.17684
WYSY003FJFS,2014/1/7 1:05,6.08548
WYSY003FJFS,2014/1/7 1:10,6.99663
WYSY003FJFS,2014/1/7 1:15,7.84471
WYSY003FJFS,2014/1/7 1:20,7.32797
WYSY003FJFS,2014/1/7 1:25,8.68233
WYSY003FJFS,2014/1/7 1:30,10.1201
WYSY003FJFS,2014/1/7 1:40,9.11335
WYSY003FJFS,2014/1/7 1:45,9.45036
WYSY003FJFS,2014/1/7 1:50,7.09298
WYSY003FJFS,2014/1/7 1:55,7.33192
WYSY003FJFS,2014/1/7 2:00,7.94607
WYSY003FJFS,2014/1/7 2:05,9.15764
WYSY003FJFS,2014/1/7 2:10,8.45641
WYSY003FJFS,2014/1/7 2:15,8.38177
WYSY003FJFS,2014/1/7 2:20,8.24022
WYSY003FJFS,2014/1/7 2:25,7.3026
WYSY003FJFS,2014/1/7 2:30,7.63592
WYSY003FJFS,2014/1/7 2:35,7.61934
WYSY003FJFS,2014/1/7 2:40,7.49667
WYSY003FJFS,2014/1/7 2:45,6.86758
WYSY003FJFS,2014/1/7 2:50,6.4399
WYSY003FJFS,2014/1/7 2:55,5.79257
WYSY003FJFS,2014/1/7 3:00,6.95857
WYSY003FJFS,2014/1/7 3:05,6.40667
WYSY003FJFS,2014/1/7 3:10,5.36501
WYSY003FJFS,2014/1/7 3:15,5.45203
WYSY003FJFS,2014/1/7 3:20,3.66272
WYSY003FJFS,2014/1/7 3:25,4.7333
WYSY003FJFS,2014/1/7 3:30,5.56414
WYSY003FJFS,2014/1/7 3:35,6.64076
WYSY003FJFS,2014/1/7 3:40,6.70503
WYSY003FJFS,2014/1/7 3:45,6.98444
WYSY003FJFS,2014/1/7 3:50,8.50242
WYSY003FJFS,2014/1/7 3:55,8.07832
WYSY003FJFS,2014/1/7 4:00,7.16859
WYSY003FJFS,2014/1/7 4:05,6.19085
WYSY003FJFS,2014/1/7 4:10,6.65289
WYSY003FJFS,2014/1/7 4:15,6.95627
WYSY003FJFS,2014/1/7 4:20,3.9637
WYSY003FJFS,2014/1/7 4:25,3.40832
WYSY003FJFS,2014/1/7 4:30,3.39006
WYSY003FJFS,2014/1/7 4:35,4.06958
WYSY003FJFS,2014/1/7 4:40,3.76945
WYSY003FJFS,2014/1/7 4:45,4.05563
WYSY003FJFS,2014/1/7 4:50,4.32369
WYSY003FJFS,2014/1/7 4:55,4.41922
WYSY003FJFS,2014/1/7 5:00,3.25011
WYSY003FJFS,2014/1/7 5:05,2.95298
WYSY003FJFS,2014/1/7 5:10,2.72274
WYSY003FJFS,2014/1/7 5:15,2.71586
WYSY003FJFS,2014/1/7 5:20,2.87947
WYSY003FJFS,2014/1/7 5:25,3.37288
WYSY003FJFS,2014/1/7 5:30,3.81858
WYSY003FJFS,2014/1/7 5:35,5.54754
WYSY003FJFS,2014/1/7 5:40,4.38033
WYSY003FJFS,2014/1/7 5:45,5.40902
WYSY003FJFS,2014/1/7 5:50,4.8482
WYSY003FJFS,2014/1/7 5:55,4.37161
WYSY003FJFS,2014/1/7 6:00,3.88406
WYSY003FJFS,2014/1/7 6:05,3.61407
